"TEAM","SOS","YEAR"
"Duke",0.6166,2013
"Michigan St.",0.6072,2013
"Louisville",0.6044,2013
"Syracuse",0.6034,2013
"Minnesota",0.5993,2013
"Miami FL",0.5947,2013
"New Mexico",0.5943,2013
"Marquette",0.5924,2013
"North Carolina",0.5921,2013
"Ohio St.",0.5907,2013
"Illinois",0.59,2013
"Indiana",0.5885,2013
"Wisconsin",0.5867,2013
"Michigan",0.5835,2013
"Nebraska",0.5812,2013
"Florida",0.5792,2013
"Kansas",0.5791,2013
"Georgetown",0.5773,2013
"Arizona",0.5759,2013
"Villanova",0.5759,2013
"San Diego St.",0.575,2013
"UNLV",0.5739,2013
"Cincinnati",0.5723,2013
"Colorado",0.5718,2013
"UCLA",0.5714,2013
"South Florida",0.5713,2013
"Oklahoma",0.571,2013
"Butler",0.5701,2013
"Baylor",0.5693,2013
"Fresno St.",0.5689,2013
"Penn St.",0.5686,2013
"Colorado St.",0.5668,2013
"Iowa St.",0.5658,2013
"California",0.5657,2013
"VCU",0.5653,2013
"North Carolina St.",0.5653,2013
"Connecticut",0.5648,2013
"St. John's",0.5639,2013
"Wichita St.",0.5637,2013
"Florida St.",0.5629,2013
"Oklahoma St.",0.5628,2013
"Saint Louis",0.5628,2013
"USC",0.5623,2013
"Kansas St.",0.5617,2013
"Stanford",0.5616,2013
"Northern Iowa",0.561,2013
"Indiana St.",0.5592,2013
"Notre Dame",0.5592,2013
"Boston College",0.5587,2013
"Missouri",0.5584,2013
"Memphis",0.5581,2013
"Washington",0.558,2013
"Temple",0.557,2013
"La Salle",0.5568,2013
"Providence",0.5566,2013
"Northwestern",0.5553,2013
"Purdue",0.5536,2013
"Southern Miss",0.5534,2013
"Boise St.",0.5526,2013
"Creighton",0.5525,2013
"Rutgers",0.5522,2013
"West Virginia",0.5519,2013
"Seton Hall",0.5517,2013
"Gonzaga",0.5517,2013
"Air Force",0.5515,2013
"Pittsburgh",0.5512,2013
"Wyoming",0.5509,2013
"Tennessee",0.5508,2013
"Kentucky",0.5504,2013
"Rhode Island",0.5501,2013
"Nevada",0.5498,2013
"Vanderbilt",0.5489,2013
"Saint Mary's",0.5485,2013
"Xavier",0.5481,2013
"Massachusetts",0.548,2013
"Texas",0.548,2013
"Utah",0.5476,2013
"Texas A&M",0.5468,2013
"Georgia",0.5466,2013
"Missouri St.",0.5462,2013
"Alabama",0.545,2013
"Oregon",0.5448,2013
"BYU",0.5439,2013
"Drake",0.5434,2013
"UTEP",0.5434,2013
"East Carolina",0.5431,2013
"Wake Forest",0.543,2013
"Virginia Tech",0.542,2013
"Maryland",0.5418,2013
"Iowa",0.5414,2013
"Belmont",0.5407,2013
"Richmond",0.5404,2013
"Fordham",0.5391,2013
"George Washington",0.5375,2013
"Evansville",0.5368,2013
"Arkansas",0.5364,2013
"Duquesne",0.534,2013
"Saint Joseph's",0.5338,2013
"Dayton",0.5331,2013
"Detroit",0.5324,2013
"San Diego",0.5319,2013
"Washington St.",0.5311,2013
"Texas Tech",0.5311,2013
"UAB",0.53,2013
"Illinois St.",0.5295,2013
"Charlotte",0.5284,2013
"DePaul",0.5275,2013
"Arizona St.",0.5275,2013
"LSU",0.5259,2013
"Mississippi",0.5258,2013
"Loyola Marymount",0.5257,2013
"Virginia",0.5254,2013
"Tulsa",0.5251,2013
"San Francisco",0.5244,2013
"New Mexico St.",0.5241,2013
"St. Bonaventure",0.5238,2013
"UCF",0.5232,2013
"Oregon St.",0.5231,2013
"Santa Clara",0.523,2013
"Portland",0.5227,2013
"Georgia Tech",0.5223,2013
"Mississippi St.",0.5222,2013
"Clemson",0.5208,2013
"Marshall",0.5195,2013
"Tennessee St.",0.5191,2013
"TCU",0.518,2013
"Auburn",0.5172,2013
"Middle Tennessee",0.5168,2013
"Morehead St.",0.5142,2013
"Akron",0.5138,2013
"Denver",0.5108,2013
"Iona",0.509,2013
"Idaho",0.5079,2013
"George Mason",0.5077,2013
"Pacific",0.5068,2013
"Cleveland St.",0.5043,2013
"FIU",0.5025,2013
"Rice",0.5017,2013
"Harvard",0.5014,2013
"Louisiana Monroe",0.5014,2013
"Long Beach St.",0.5009,2013
"Canisius",0.5005,2013
"Southern Illinois",0.5002,2013
"Ohio",0.4995,2013
"Western Kentucky",0.4991,2013
"Valparaiso",0.4986,2013
"UT Arlington",0.4985,2013
"Kent St.",0.4979,2013
"Manhattan",0.4977,2013
"Niagara",0.4971,2013
"Loyola MD",0.4964,2013
"Florida Gulf Coast",0.4954,2013
"Buffalo",0.4953,2013
"Oakland",0.4953,2013
"Louisiana Lafayette",0.4953,2013
"Miami OH",0.4952,2013
"Pepperdine",0.4948,2013
"Oral Roberts",0.4947,2013
"South Dakota",0.4944,2013
"Bradley",0.4938,2013
"UC Santa Barbara",0.4931,2013
"San Jose St.",0.493,2013
"Eastern Kentucky",0.4929,2013
"Rider",0.4926,2013
"Arkansas Little Rock",0.4912,2013
"Green Bay",0.4911,2013
"South Carolina",0.4904,2013
"Princeton",0.4895,2013
"UC Irvine",0.4892,2013
"UMKC",0.4892,2013
"Utah St.",0.489,2013
"Sacred Heart",0.4886,2013
"South Dakota St.",0.4884,2013
"Delaware",0.4883,2013
"Louisiana Tech",0.4882,2013
"Bucknell",0.4877,2013
"Illinois Chicago",0.4876,2013
"Drexel",0.4873,2013
"Northwestern St.",0.487,2013
"Lafayette",0.4869,2013
"Davidson",0.4859,2013
"Yale",0.4856,2013
"Milwaukee",0.4853,2013
"Old Dominion",0.4845,2013
"Youngstown St.",0.4845,2013
"St. Francis NY",0.4841,2013
"Marist",0.4831,2013
"Mount St. Mary's",0.4825,2013
"South Alabama",0.4821,2013
"Wright St.",0.482,2013
"North Dakota St.",0.4817,2013
"Western Michigan",0.4817,2013
"Tulane",0.4816,2013
"Northeastern",0.4814,2013
"Murray St.",0.4811,2013
"Quinnipiac",0.481,2013
"North Texas",0.4808,2013
"UMBC",0.4801,2013
"Central Connecticut",0.4796,2013
"Cal Poly",0.4789,2013
"East Tennessee St.",0.4786,2013
"Southeastern Louisiana",0.4782,2013
"Siena",0.4779,2013
"UTSA",0.4779,2013
"Wagner",0.4772,2013
"Penn",0.4769,2013
"Tennessee Tech",0.4763,2013
"Lipscomb",0.4762,2013
"Bowling Green",0.4762,2013
"Florida Atlantic",0.4761,2013
"Eastern Michigan",0.4754,2013
"Central Michigan",0.4753,2013
"Boston University",0.4753,2013
"Towson",0.4753,2013
"Jacksonville St.",0.4751,2013
"Hofstra",0.4747,2013
"Savannah St.",0.4745,2013
"Seattle",0.4743,2013
"Montana",0.4738,2013
"St. Francis PA",0.4734,2013
"IUPUI",0.4734,2013
"Georgia St.",0.4731,2013
"North Florida",0.4724,2013
"Lehigh",0.4721,2013
"Texas A&M Corpus Chris",0.4718,2013
"Northern Arizona",0.4716,2013
"SMU",0.4705,2013
"Vermont",0.4704,2013
"Mercer",0.4697,2013
"Colgate",0.4695,2013
"Texas St.",0.4691,2013
"Cal St. Bakersfield",0.4681,2013
"James Madison",0.4681,2013
"Navy",0.4678,2013
"Fairleigh Dickinson",0.4678,2013
"Hawaii",0.4678,2013
"Binghamton",0.4677,2013
"Fairfield",0.4672,2013
"Monmouth",0.4668,2013
"American",0.4666,2013
"Stony Brook",0.4662,2013
"Saint Peter's",0.4662,2013
"Troy",0.4657,2013
"Weber St.",0.4654,2013
"Arkansas St.",0.4643,2013
"Austin Peay",0.4638,2013
"Tennessee Martin",0.4632,2013
"Bryant",0.4631,2013
"SIU Edwardsville",0.4631,2013
"UNC Asheville",0.4624,2013
"Lamar",0.4623,2013
"New Hampshire",0.4618,2013
"Robert Morris",0.4616,2013
"College of Charleston",0.461,2013
"Maine",0.4605,2013
"Stetson",0.4605,2013
"Dartmouth",0.4604,2013
"Eastern Illinois",0.4602,2013
"Albany",0.4597,2013
"Western Carolina",0.459,2013
"UNC Wilmington",0.459,2013
"McNeese St.",0.4589,2013
"Sam Houston St.",0.4573,2013
"Loyola Chicago",0.4572,2013
"USC Upstate",0.4572,2013
"Holy Cross",0.4572,2013
"Cornell",0.4567,2013
"Coppin St.",0.4566,2013
"Toledo",0.4564,2013
"Wofford",0.4564,2013
"Northern Illinois",0.4563,2013
"Hartford",0.456,2013
"Cal St. Northridge",0.4555,2013
"North Dakota",0.4555,2013
"Winthrop",0.4554,2013
"Northern Colorado",0.4554,2013
"LIU Brooklyn",0.4547,2013
"Kennesaw St.",0.4537,2013
"Samford",0.4536,2013
"Texas Southern",0.4534,2013
"Army",0.4527,2013
"Maryland Eastern Shore",0.4527,2013
"Ball St.",0.4523,2013
"Charleston Southern",0.4521,2013
"UC Davis",0.4519,2013
"Coastal Carolina",0.4518,2013
"Southeast Missouri St.",0.4518,2013
"South Carolina St.",0.4517,2013
"Houston",0.4509,2013
"Columbia",0.45,2013
"Chicago St.",0.4499,2013
"Nebraska Omaha",0.4492,2013
"Chattanooga",0.449,2013
"UC Riverside",0.4489,2013
"Stephen F. Austin",0.4488,2013
"Western Illinois",0.4482,2013
"Brown",0.4481,2013
"Nicholls St.",0.4475,2013
"Georgia Southern",0.4468,2013
"Bethune Cookman",0.4463,2013
"Campbell",0.4462,2013
"Southern Utah",0.4448,2013
"Elon",0.4435,2013
"William & Mary",0.4433,2013
"Alcorn St.",0.4428,2013
"Idaho St.",0.4427,2013
"North Carolina Central",0.4423,2013
"UNC Greensboro",0.4422,2013
"Liberty",0.4403,2013
"North Carolina A&T",0.4403,2013
"Jacksonville",0.4396,2013
"Cal St. Fullerton",0.4386,2013
"Central Arkansas",0.4385,2013
"Northern Kentucky",0.4373,2013
"Florida A&M",0.4367,2013
"IPFW",0.4361,2013
"Gardner Webb",0.4351,2013
"Longwood",0.4343,2013
"Eastern Washington",0.4342,2013
"Portland St.",0.4335,2013
"Howard",0.4333,2013
"Appalachian St.",0.4324,2013
"Presbyterian",0.4324,2013
"Delaware St.",0.4312,2013
"The Citadel",0.4311,2013
"Arkansas Pine Bluff",0.4285,2013
"Norfolk St.",0.4272,2013
"Utah Valley",0.427,2013
"Furman",0.4251,2013
"Sacramento St.",0.4219,2013
"High Point",0.4205,2013
"Hampton",0.4197,2013
"Alabama St.",0.4189,2013
"Mississippi Valley St.",0.417,2013
"Radford",0.4154,2013
"Montana St.",0.415,2013
"Southern",0.4137,2013
"Morgan St.",0.4119,2013
"New Orleans",0.4109,2013
"Alabama A&M",0.4083,2013
"VMI",0.4081,2013
"Prairie View A&M",0.4047,2013
"Jackson St.",0.4031,2013
"Houston Baptist",0.402,2013
"Grambling St.",0.4004,2013
"UT Rio Grande Valley",0.3963,2013
"NJIT",0.3877,2013
"Kansas",0.6244,2014
"Kentucky",0.6161,2014
"Wisconsin",0.6079,2014
"Arizona",0.6025,2014
"Michigan",0.5948,2014
"Florida",0.5948,2014
"Connecticut",0.5942,2014
"Michigan St.",0.5926,2014
"Baylor",0.5904,2014
"Minnesota",0.5892,2014
"Duke",0.5884,2014
"Alabama",0.5863,2014
"UCLA",0.5858,2014
"Iowa St.",0.584,2014
"Stanford",0.5837,2014
"Tennessee",0.5815,2014
"Maryland",0.581,2014
"North Carolina",0.5793,2014
"Ohio St.",0.5787,2014
"Oregon",0.5782,2014
"Virginia",0.5766,2014
"Oklahoma",0.5762,2014
"Colorado",0.5738,2014
"Memphis",0.5737,2014
"VCU",0.5718,2014
"Florida St.",0.5708,2014
"BYU",0.5707,2014
"Creighton",0.5699,2014
"Dayton",0.5691,2014
"Nebraska",0.569,2014
"North Carolina St.",0.5686,2014
"Georgetown",0.5683,2014
"Iowa",0.5681,2014
"California",0.5679,2014
"Kansas St.",0.5673,2014
"Illinois",0.5668,2014
"Oklahoma St.",0.5666,2014
"Xavier",0.5663,2014
"Villanova",0.5652,2014
"Pittsburgh",0.5645,2014
"Texas",0.5633,2014
"Massachusetts",0.5629,2014
"Temple",0.5626,2014
"New Mexico",0.5622,2014
"Northwestern",0.5614,2014
"Saint Joseph's",0.5606,2014
"Boston College",0.559,2014
"TCU",0.5588,2014
"Texas Tech",0.5588,2014
"Louisville",0.5587,2014
"La Salle",0.5579,2014
"DePaul",0.5574,2014
"Syracuse",0.5571,2014
"Arizona St.",0.5569,2014
"South Carolina",0.5569,2014
"Cincinnati",0.5568,2014
"USC",0.5566,2014
"Georgia",0.5565,2014
"Missouri",0.5561,2014
"Indiana",0.5561,2014
"Providence",0.5558,2014
"Rutgers",0.5558,2014
"West Virginia",0.5554,2014
"Penn St.",0.5542,2014
"Saint Louis",0.5538,2014
"Richmond",0.5536,2014
"St. John's",0.5534,2014
"San Diego St.",0.5531,2014
"LSU",0.5518,2014
"Washington",0.549,2014
"Marquette",0.5489,2014
"Gonzaga",0.5488,2014
"Saint Mary's",0.5488,2014
"Notre Dame",0.5487,2014
"Clemson",0.5471,2014
"Vanderbilt",0.5471,2014
"Oregon St.",0.5468,2014
"George Washington",0.5461,2014
"Wake Forest",0.5461,2014
"Washington St.",0.5453,2014
"St. Bonaventure",0.5449,2014
"George Mason",0.5448,2014
"San Francisco",0.5439,2014
"Purdue",0.5428,2014
"Arkansas",0.5419,2014
"Boise St.",0.5407,2014
"Virginia Tech",0.5399,2014
"Mississippi",0.5388,2014
"Fresno St.",0.5368,2014
"Rhode Island",0.5361,2014
"Utah",0.536,2014
"Oakland",0.5348,2014
"Eastern Michigan",0.5347,2014
"Miami FL",0.5344,2014
"Wichita St.",0.5328,2014
"Butler",0.5319,2014
"Northern Iowa",0.5319,2014
"Auburn",0.5307,2014
"Seton Hall",0.5306,2014
"SMU",0.5303,2014
"Tulsa",0.5303,2014
"Fordham",0.5281,2014
"Nevada",0.5267,2014
"North Dakota St.",0.526,2014
"Utah St.",0.5254,2014
"Missouri St.",0.5239,2014
"Texas A&M",0.523,2014
"Pacific",0.5227,2014
"Bowling Green",0.5218,2014
"UCF",0.5217,2014
"UNLV",0.5214,2014
"Loyola Marymount",0.5203,2014
"Southern Miss",0.5199,2014
"Ball St.",0.5197,2014
"Illinois St.",0.5194,2014
"Iona",0.5182,2014
"Houston",0.5177,2014
"Cal Poly",0.5176,2014
"Georgia Tech",0.5173,2014
"San Diego",0.5171,2014
"Colorado St.",0.514,2014
"Northeastern",0.513,2014
"Ohio",0.5126,2014
"Denver",0.5124,2014
"Evansville",0.5123,2014
"Belmont",0.512,2014
"Wyoming",0.5115,2014
"Indiana St.",0.5113,2014
"Middle Tennessee",0.511,2014
"Miami OH",0.5108,2014
"San Jose St.",0.5106,2014
"Santa Clara",0.51,2014
"Long Beach St.",0.5098,2014
"Pepperdine",0.5096,2014
"South Florida",0.5091,2014
"Tennessee St.",0.5087,2014
"Western Michigan",0.508,2014
"Duquesne",0.507,2014
"Akron",0.5068,2014
"Cornell",0.5055,2014
"Southern Illinois",0.5053,2014
"Yale",0.5051,2014
"Green Bay",0.5049,2014
"Toledo",0.5046,2014
"Old Dominion",0.5037,2014
"Cleveland St.",0.5033,2014
"Portland",0.5031,2014
"UTEP",0.5025,2014
"Air Force",0.501,2014
"Drexel",0.5,2014
"Louisiana Lafayette",0.4995,2014
"Drake",0.4994,2014
"Boston University",0.498,2014
"Rice",0.4979,2014
"Manhattan",0.4976,2014
"Fairfield",0.4973,2014
"UAB",0.4972,2014
"Mississippi St.",0.497,2014
"Charlotte",0.4967,2014
"Delaware",0.4945,2014
"Harvard",0.4943,2014
"Florida Atlantic",0.4936,2014
"Siena",0.4936,2014
"Louisiana Tech",0.4934,2014
"Arkansas Little Rock",0.4924,2014
"IUPUI",0.4923,2014
"North Texas",0.492,2014
"Columbia",0.4916,2014
"UNC Wilmington",0.4911,2014
"Buffalo",0.4906,2014
"New Mexico St.",0.4905,2014
"James Madison",0.4904,2014
"Detroit",0.4904,2014
"Louisiana Monroe",0.4899,2014
"Canisius",0.4899,2014
"South Alabama",0.4896,2014
"Quinnipiac",0.4894,2014
"Niagara",0.4888,2014
"Marshall",0.4877,2014
"Hofstra",0.4877,2014
"Oral Roberts",0.4873,2014
"Towson",0.4872,2014
"UTSA",0.4865,2014
"Rider",0.4864,2014
"William & Mary",0.4861,2014
"Valparaiso",0.4859,2014
"Northern Illinois",0.4859,2014
"Marist",0.4858,2014
"Bradley",0.4857,2014
"South Dakota",0.4857,2014
"UT Arlington",0.4852,2014
"Northwestern St.",0.4851,2014
"Mercer",0.4851,2014
"Illinois Chicago",0.4848,2014
"Western Kentucky",0.4846,2014
"UMKC",0.4842,2014
"Penn",0.4841,2014
"East Carolina",0.484,2014
"Davidson",0.4838,2014
"UC Irvine",0.4833,2014
"Texas St.",0.483,2014
"Holy Cross",0.4829,2014
"Tulane",0.4822,2014
"FIU",0.482,2014
"South Dakota St.",0.4819,2014
"Milwaukee",0.4817,2014
"Morehead St.",0.4816,2014
"High Point",0.4815,2014
"Murray St.",0.4812,2014
"College of Charleston",0.4806,2014
"McNeese St.",0.4806,2014
"Kent St.",0.4799,2014
"American",0.4795,2014
"Loyola Chicago",0.4791,2014
"Lafayette",0.4791,2014
"Eastern Kentucky",0.479,2014
"Georgia St.",0.4782,2014
"Western Illinois",0.4764,2014
"Central Michigan",0.4761,2014
"Robert Morris",0.4753,2014
"Vermont",0.4751,2014
"Bucknell",0.4751,2014
"North Florida",0.4748,2014
"Hawaii",0.4745,2014
"UC Santa Barbara",0.474,2014
"Youngstown St.",0.4727,2014
"Elon",0.4725,2014
"Kennesaw St.",0.4703,2014
"Weber St.",0.4696,2014
"North Dakota",0.4689,2014
"Chicago St.",0.468,2014
"Wofford",0.468,2014
"Grand Canyon",0.4677,2014
"Eastern Washington",0.4675,2014
"Lehigh",0.4666,2014
"East Tennessee St.",0.4664,2014
"Fairleigh Dickinson",0.4663,2014
"Tennessee Tech",0.4661,2014
"USC Upstate",0.4659,2014
"Saint Peter's",0.4656,2014
"UNC Asheville",0.4652,2014
"Dartmouth",0.4651,2014
"Mount St. Mary's",0.4648,2014
"Troy",0.4648,2014
"Coppin St.",0.4647,2014
"Charleston Southern",0.4638,2014
"Nebraska Omaha",0.4633,2014
"Bryant",0.4632,2014
"Wright St.",0.4625,2014
"Colgate",0.4622,2014
"IPFW",0.4617,2014
"Utah Valley",0.4616,2014
"Southern Utah",0.4615,2014
"Loyola MD",0.4612,2014
"New Orleans",0.461,2014
"Florida Gulf Coast",0.461,2014
"Stephen F. Austin",0.46,2014
"Lipscomb",0.4597,2014
"Morgan St.",0.4593,2014
"Albany",0.459,2014
"Montana",0.4586,2014
"Sam Houston St.",0.4584,2014
"Idaho",0.4582,2014
"Jacksonville",0.458,2014
"Maine",0.458,2014
"Coastal Carolina",0.4579,2014
"Monmouth",0.4571,2014
"Winthrop",0.457,2014
"Southern",0.4565,2014
"Army",0.4563,2014
"Eastern Illinois",0.4561,2014
"Northern Kentucky",0.456,2014
"Princeton",0.456,2014
"Liberty",0.4558,2014
"VMI",0.4551,2014
"Cal St. Fullerton",0.4544,2014
"Arkansas St.",0.4521,2014
"Idaho St.",0.452,2014
"UMass Lowell",0.4513,2014
"Seattle",0.4513,2014
"Northern Arizona",0.4498,2014
"UC Riverside",0.4497,2014
"LIU Brooklyn",0.4494,2014
"Brown",0.4492,2014
"Central Arkansas",0.4487,2014
"St. Francis NY",0.4476,2014
"UT Rio Grande Valley",0.4473,2014
"Cal St. Northridge",0.4471,2014
"Jacksonville St.",0.4468,2014
"UC Davis",0.4467,2014
"Arkansas Pine Bluff",0.4465,2014
"Longwood",0.4458,2014
"Lamar",0.4455,2014
"Stetson",0.4452,2014
"Texas A&M Corpus Chris",0.4444,2014
"St. Francis PA",0.4444,2014
"Tennessee Martin",0.4444,2014
"Houston Baptist",0.4442,2014
"Savannah St.",0.4441,2014
"Howard",0.4433,2014
"Prairie View A&M",0.4422,2014
"Sacramento St.",0.4419,2014
"Northern Colorado",0.4412,2014
"Western Carolina",0.4407,2014
"Navy",0.4405,2014
"Appalachian St.",0.4402,2014
"SIU Edwardsville",0.44,2014
"Central Connecticut",0.4392,2014
"Portland St.",0.4392,2014
"Cal St. Bakersfield",0.4385,2014
"Austin Peay",0.4383,2014
"Hartford",0.4365,2014
"Norfolk St.",0.4364,2014
"Delaware St.",0.4356,2014
"Sacred Heart",0.4354,2014
"The Citadel",0.435,2014
"New Hampshire",0.4349,2014
"Binghamton",0.4347,2014
"Gardner Webb",0.4323,2014
"Montana St.",0.432,2014
"Stony Brook",0.4318,2014
"Campbell",0.4316,2014
"Hampton",0.4312,2014
"UNC Greensboro",0.4311,2014
"South Carolina St.",0.4309,2014
"Jackson St.",0.4305,2014
"Samford",0.4303,2014
"UMBC",0.4293,2014
"Chattanooga",0.428,2014
"Alcorn St.",0.4246,2014
"North Carolina Central",0.4243,2014
"Alabama A&M",0.423,2014
"Southeastern Louisiana",0.4224,2014
"Wagner",0.4218,2014
"North Carolina A&T",0.4198,2014
"Florida A&M",0.4171,2014
"Southeast Missouri St.",0.4171,2014
"Bethune Cookman",0.4152,2014
"Nicholls St.",0.4152,2014
"Presbyterian",0.4138,2014
"Maryland Eastern Shore",0.4119,2014
"Grambling St.",0.4111,2014
"NJIT",0.4109,2014
"Furman",0.4107,2014
"Georgia Southern",0.4107,2014
"Radford",0.41,2014
"Mississippi Valley St.",0.4086,2014
"Texas Southern",0.4054,2014
"Alabama St.",0.4035,2014
"Kansas",0.6229,2015
"North Carolina",0.6205,2015
"Duke",0.6089,2015
"Wisconsin",0.6049,2015
"Michigan St.",0.6041,2015
"North Carolina St.",0.5984,2015
"Baylor",0.5959,2015
"Xavier",0.5912,2015
"Florida",0.5894,2015
"Providence",0.5894,2015
"Georgetown",0.588,2015
"Oklahoma",0.587,2015
"Michigan",0.5853,2015
"Louisville",0.5829,2015
"Iowa St.",0.5827,2015
"Arizona",0.5805,2015
"Kentucky",0.58,2015
"Utah",0.5797,2015
"VCU",0.5793,2015
"UCLA",0.5785,2015
"West Virginia",0.5769,2015
"Texas",0.5769,2015
"Oklahoma St.",0.5764,2015
"Virginia",0.5758,2015
"Iowa",0.5719,2015
"St. John's",0.5704,2015
"Stanford",0.5703,2015
"Butler",0.5695,2015
"Indiana",0.5693,2015
"Kansas St.",0.5683,2015
"Villanova",0.5681,2015
"Oregon",0.5675,2015
"Missouri",0.5667,2015
"Wake Forest",0.5653,2015
"Georgia Tech",0.5648,2015
"Marquette",0.5639,2015
"Maryland",0.5639,2015
"Auburn",0.5637,2015
"Syracuse",0.5635,2015
"Arkansas",0.563,2015
"Notre Dame",0.5627,2015
"Georgia",0.5619,2015
"Rutgers",0.5611,2015
"Pittsburgh",0.5608,2015
"SMU",0.5583,2015
"South Carolina",0.5575,2015
"Boston College",0.5572,2015
"Cincinnati",0.5567,2015
"Illinois St.",0.5567,2015
"Ohio St.",0.5566,2015
"Tennessee",0.5565,2015
"Richmond",0.5561,2015
"Mississippi",0.5554,2015
"Miami FL",0.5546,2015
"Temple",0.5537,2015
"Alabama",0.5533,2015
"Colorado",0.553,2015
"Northwestern",0.5527,2015
"Arizona St.",0.5524,2015
"Gonzaga",0.552,2015
"Clemson",0.5517,2015
"Purdue",0.5517,2015
"Connecticut",0.5515,2015
"Nebraska",0.551,2015
"Massachusetts",0.5509,2015
"California",0.5492,2015
"Florida St.",0.5486,2015
"Memphis",0.5482,2015
"Texas Tech",0.548,2015
"Illinois",0.5476,2015
"San Diego St.",0.5473,2015
"Minnesota",0.5466,2015
"Creighton",0.5454,2015
"George Mason",0.5435,2015
"Seton Hall",0.5432,2015
"Wichita St.",0.5425,2015
"BYU",0.5413,2015
"La Salle",0.5401,2015
"Buffalo",0.5398,2015
"Washington St.",0.5379,2015
"Washington",0.5367,2015
"Penn St.",0.5361,2015
"Virginia Tech",0.536,2015
"Texas A&M",0.5356,2015
"USC",0.5355,2015
"DePaul",0.5346,2015
"UNLV",0.5341,2015
"Dayton",0.5336,2015
"LSU",0.5335,2015
"Tulsa",0.5332,2015
"Long Beach St.",0.5328,2015
"Vanderbilt",0.5309,2015
"Northern Iowa",0.5292,2015
"Fordham",0.5266,2015
